"topic","variability"
"already_submitted_application","28.510585752045372"
"return_to_main_menu","14.82101199336948"
"connection_with_agent","14.240410703500286"
"status_of_ticket_application","14.001242928847848"
"how_to_check_the_status","13.944945620355035"
"household_restrictions","4.679351126033451"
"how_to_complete_or_submit_an_application","3.8470239870746594"
"payment_methods","3.348402887457451"
"other_information_for_the_process","1.5241692742332245"
"online_process","1.4518049001196545"
"ticket_application_process","1.4203738909402446"
"ticket_prices","1.3879060867851838"
"ticket_categories","1.3879060867851838"
"sales_phases","1.3879060867851838"
"health_and_safety_measures","1.3879060867851838"
"information_about_ticket_sales","1.3879060867851838"
"types_of_accessibility_tickets","1.3879060867851838"
"the_personal_details","1.3879060867851838"
"ticket_products","1.3879060867851838"
"fan_id","1.3879060867851838"
"legal_documents","1.3879060867851838"
"matches","1.3879060867851838"
"cancellation_and_resale","1.3879060867851838"
"any_other_enquireis","1.3879060867851838"
"confirmed_tickets","1.3879060867851838"
