"date","total_already_submitted_application","total_status_of_ticket_application","total_connection_with_agent","total_how_to_check_the_status","total_return_to_main_menu","total_how_to_complete_or_submit_an_application","total_ticket_application_process","total_online_process","total_household_restrictions","total_other_information_for_the_process","total_the_personal_details","total_types_of_accessibility_tickets","total_household_restrictions_2","total_return_to_main_menu_2","total_information_about_ticket_sales","total_ticket_products","total_sales_phases","total_ticket_categories","total_ticket_prices","total_confirmed_tickets","total_return_to_main_menu_3","total_payment_methods","total_payment_methods_2","total_return_to_main_menu_4","total_any_other_enquires","total_cancellation_and_resale","total_household_restrictions_3","total_matches","total_legal_documents","total_connection_with_agent_2","total_fan_id","total_health_and_safety_measures","total_return_to_main_menu_5"
"2023-04-28","166","35","51","44","36","24","3","2","3","3","3","5","2","3","11","2","1","3","1","1","3","7","2","5","74","10","6","9","11","10","6","12","10"
"2023-04-29","104","26","43","26","9","24","4","2","5","3","2","4","2","2","13","2","3","1","2","4","1","10","5","5","58","10","12","6","4","4","13","2","7"
"2023-04-30","72","10","28","19","15","31","5","3","5","5","3","4","4","2","9","3","0","2","1","1","2","9","5","4","64","10","6","7","7","11","14","6","3"
"2023-05-01","160","23","51","47","39","32","3","4","7","1","4","3","7","3","9","3","0","2","0","2","2","9","3","6","82","12","13","4","14","12","8","8","11"
"2023-05-02","140","54","35","13","38","28","2","1","3","6","5","6","2","3","14","0","4","3","4","2","1","5","1","4","68","6","8","5","12","11","13","9","4"
"2023-05-03","115","30","35","37","13","25","5","5","1","3","5","3","2","1","11","1","3","2","3","1","1","5","3","2","75","9","15","7","6","14","7","8","9"
"2023-05-04","81","5","40","14","22","28","3","5","2","6","2","4","4","2","18","4","5","2","1","4","2","8","4","4","72","9","8","13","8","10","11","6","7"
"2023-05-05","128","39","15","26","48","31","2","5","5","5","3","4","3","4","17","2","1","4","1","4","5","5","4","1","59","7","9","4","6","1","13","11","8"
"2023-05-06","92","16","31","19","26","27","4","1","5","3","3","1","5","5","19","3","1","5","4","5","1","6","3","3","76","7","12","12","7","3","12","14","9"
"2023-05-07","89","12","4","28","45","24","2","1","2","4","5","4","1","5","21","4","5","2","3","3","4","10","5","5","58","4","10","6","9","8","5","5","11"
"2023-05-08","57","8","9","19","21","25","4","4","4","4","3","2","2","2","18","0","2","4","5","4","3","9","5","4","69","10","4","13","6","9","6","7","14"
"2023-05-09","182","51","45","50","36","31","4","2","3","4","4","5","3","6","21","4","1","5","4","5","2","7","4","3","64","7","10","14","1","7","7","16","2"
"2023-05-10","102","27","30","31","14","24","3","3","6","0","2","3","4","3","16","3","4","4","0","1","4","4","2","2","83","13","14","12","3","8","10","13","10"
"2023-05-11","125","23","30","37","35","29","5","4","5","1","5","2","2","5","17","2","4","2","5","2","2","10","6","4","84","13","8","10","5","11","9","13","15"
"2023-05-12","126","29","13","52","32","23","4","3","1","1","2","3","5","4","15","3","4","0","1","2","5","9","5","4","70","13","10","3","4","12","12","10","6"
"2023-05-13","94","28","25","24","17","25","3","3","2","6","3","3","2","3","18","5","0","4","3","4","2","4","1","3","72","9","7","6","15","3","5","14","13"
"2023-05-14","110","29","51","25","5","31","2","4","2","6","5","6","4","2","16","2","4","2","4","3","1","9","5","4","87","15","8","17","11","13","7","6","10"
"2023-05-15","128","18","36","37","37","23","4","2","3","3","4","5","1","1","14","3","3","1","3","3","1","9","5","4","59","8","8","9","5","8","7","11","3"
"2023-05-16","106","15","37","50","4","28","0","2","5","4","5","3","7","2","11","3","2","2","3","0","1","7","3","4","69","9","8","4","10","11","4","8","15"
"2023-05-17","90","37","5","26","22","23","2","2","4","3","5","1","2","4","12","2","1","0","4","4","1","5","1","4","91","16","12","10","6","7","16","10","14"
"2023-05-18","149","40","47","11","51","27","5","4","3","2","4","2","1","6","16","4","1","3","3","2","3","8","2","6","63","12","6","3","9","8","13","7","5"
"2023-05-19","103","14","32","28","29","26","5","0","4","5","4","2","3","3","16","4","3","0","4","3","2","10","6","4","78","10","6","5","13","10","7","12","15"
"2023-05-20","115","34","30","22","29","26","3","6","3","6","4","2","0","2","20","3","3","3","5","5","1","8","4","4","80","10","14","7","11","4","6","13","15"
"2023-05-21","133","29","27","46","31","33","5","6","3","5","3","3","5","3","17","3","3","0","5","1","5","5","0","5","64","6","12","13","10","4","9","4","6"
"2023-05-22","124","52","32","16","24","33","4","4","3","5","6","5","4","2","14","2","4","1","3","1","3","8","3","5","68","4","11","4","13","8","17","6","5"
"2023-05-23","85","8","33","18","26","31","2","5","3","3","5","6","5","2","9","3","1","1","4","0","0","6","3","3","93","17","11","13","11","9","10","9","13"
"2023-05-24","166","35","44","41","46","29","4","6","4","2","5","2","1","5","16","3","2","4","1","3","3","5","1","4","73","14","13","16","7","2","8","8","5"
"2023-05-25","107","43","35","5","24","30","3","5","3","2","5","4","4","4","11","2","3","4","1","1","0","6","4","2","79","17","14","15","7","4","6","14","2"
"2023-05-26","148","46","35","13","54","31","5","4","5","5","3","4","3","2","8","1","4","1","1","0","1","4","1","3","70","10","3","6","11","14","9","10","7"
"2023-05-27","100","21","38","30","11","25","2","3","2","3","4","4","3","4","21","2","5","4","2","4","4","7","2","5","77","3","11","12","5","12","15","6","13"
"2023-05-28","155","35","39","45","36","26","4","3","1","2","2","5","4","5","9","3","0","1","2","0","3","6","1","5","74","10","13","6","13","8","14","2","8"
"2023-05-29","148","40","42","47","19","29","4","6","3","4","5","3","1","3","22","5","4","4","3","2","4","8","3","5","86","12","5","7","13","15","12","9","13"
"2023-05-30","127","20","33","31","43","25","1","3","1","4","3","6","3","4","14","3","5","1","1","0","4","6","2","4","79","12","9","8","5","7","14","15","9"
"2023-05-31","63","14","14","8","27","29","4","2","5","4","3","5","4","2","10","1","1","1","2","2","3","8","5","3","70","1","11","5","9","9","14","5","16"
"2023-06-01","91","30","37","9","15","27","4","2","3","3","4","3","5","3","18","5","1","1","4","5","2","8","2","6","74","5","11","7","14","5","5","13","14"
"2023-06-02","147","21","50","52","24","27","2","6","1","1","4","6","5","2","8","0","1","2","1","3","1","10","4","6","85","16","8","10","14","3","9","14","11"
"2023-06-03","131","21","36","49","25","29","6","4","3","1","1","6","3","5","15","2","4","5","3","0","1","8","4","4","64","3","10","8","11","12","12","5","3"
"2023-06-04","124","47","33","20","24","24","0","5","2","6","2","5","2","2","20","4","5","3","1","4","3","8","5","3","66","12","2","9","12","6","12","3","10"
"2023-06-05","113","37","44","24","8","28","4","4","4","4","5","3","3","1","10","1","2","1","2","2","2","5","3","2","70","7","5","12","15","6","11","3","11"
"2023-06-06","153","47","54","16","36","26","4","1","2","4","4","4","4","3","14","1","1","4","2","5","1","7","5","2","58","9","8","8","2","15","5","4","7"
"2023-06-07","118","15","40","34","29","29","4","4","2","3","4","5","2","5","11","0","3","3","3","1","1","4","2","2","73","12","4","8","5","14","12","9","9"
"2023-06-08","104","32","24","38","10","18","4","3","2","1","1","2","1","4","23","4","3","4","5","2","5","5","1","4","70","11","6","2","10","16","12","11","2"
"2023-06-09","102","8","34","55","5","33","4","6","4","1","4","5","5","4","10","3","1","3","0","0","3","7","4","3","85","7","14","2","14","12","15","8","13"
"2023-06-10","145","44","9","44","48","33","5","3","5","3","5","3","3","6","13","2","2","1","4","0","4","9","3","6","60","9","7","13","4","4","1","15","7"
"2023-06-11","124","12","45","21","46","27","4","2","3","4","5","3","1","5","13","3","1","1","0","4","4","5","1","4","73","8","8","0","13","11","15","4","14"
"2023-06-12","118","19","23","42","34","26","4","2","2","7","2","3","5","1","14","1","4","0","2","3","4","10","6","4","56","5","12","8","7","8","2","14","0"
"2023-06-13","104","23","33","35","13","26","3","3","3","4","1","2","3","7","10","4","3","0","3","0","0","7","4","3","89","16","15","8","5","13","14","11","7"
"2023-06-14","58","6","23","15","14","25","2","4","5","3","2","6","2","1","21","3","5","4","0","4","5","6","4","2","87","12","11","11","8","7","11","15","12"
"2023-06-15","116","18","33","42","23","31","1","3","2","7","7","4","2","5","12","2","1","3","4","1","1","5","2","3","73","11","12","4","14","7","1","11","13"
"2023-06-16","92","19","37","12","24","22","2","5","1","4","2","4","1","3","16","2","2","4","1","3","4","6","3","3","67","3","12","14","5","13","3","8","9"
"2023-06-17","114","29","26","25","34","28","2","3","4","2","4","3","6","4","15","1","3","1","2","3","5","5","1","4","68","6","15","15","10","2","3","10","7"
"2023-06-18","101","26","39","17","19","28","5","1","2","4","6","1","3","6","21","2","5","4","5","4","1","7","4","3","55","5","4","3","11","11","8","8","5"
"2023-06-19","126","19","43","21","43","33","4","3","3","5","5","4","4","5","16","2","4","2","2","4","2","7","6","1","61","7","2","5","4","11","10","13","9"
"2023-06-20","116","23","7","46","40","21","3","3","4","5","2","1","3","0","15","3","0","2","2","4","4","5","1","4","44","5","9","3","2","12","8","2","3"
"2023-06-21","121","37","22","51","11","22","2","3","4","4","2","1","2","4","15","2","3","3","1","3","3","9","5","4","56","15","6","5","4","17","4","4","1"
"2023-06-22","64","15","15","19","15","30","2","3","2","3","3","5","5","7","15","4","3","3","0","1","4","8","2","6","77","16","14","14","13","5","6","4","5"
"2023-06-23","85","14","35","26","10","27","2","3","4","2","2","3","5","6","17","2","3","4","2","5","1","4","3","1","100","10","15","12","7","16","18","11","11"
"2023-06-24","111","9","52","22","28","24","3","3","2","2","5","4","2","3","15","5","2","1","3","2","2","8","4","4","62","7","10","9","12","4","9","4","7"
"2023-06-25","159","44","18","46","51","16","1","0","1","0","1","4","3","6","21","3","2","5","3","4","4","5","3","2","80","16","8","8","13","5","10","9","11"
"2023-06-26","102","22","16","36","28","23","3","3","2","2","5","3","2","3","20","4","2","4","1","4","5","7","2","5","54","13","5","8","6","5","10","4","3"
"2023-06-27","127","11","48","22","46","27","1","4","4","4","4","3","5","2","14","2","1","4","2","4","1","7","2","5","74","2","12","17","10","5","5","10","13"
"2023-06-28","129","22","45","48","14","27","3","4","4","3","4","2","5","2","12","1","4","1","0","2","4","8","2","6","68","11","3","9","8","3","15","14","5"
"2023-06-29","134","34","47","26","27","33","2","5","7","4","6","3","3","3","7","0","3","1","1","2","0","7","3","4","82","10","10","4","13","14","10","14","7"
"2023-06-30","107","31","37","25","14","27","6","4","3","1","2","5","1","5","19","5","0","5","2","3","4","8","5","3","62","2","7","4","17","5","5","14","8"
"2023-07-01","102","23","10","37","32","25","0","2","4","4","4","3","5","3","12","2","2","3","1","3","1","9","4","5","68","9","11","4","11","9","8","6","10"
"2023-07-02","113","18","49","8","38","23","5","2","2","4","4","1","2","3","16","3","4","0","3","4","2","9","4","5","93","11","15","13","14","13","11","4","12"
"2023-07-03","64","7","10","15","32","30","2","5","3","3","3","5","5","4","15","5","1","2","3","3","1","6","2","4","79","3","11","16","12","9","9","9","10"
"2023-07-04","111","17","31","29","34","21","3","4","1","2","0","3","4","4","21","2","4","4","5","2","4","12","6","6","69","13","9","9","8","5","10","7","8"
"2023-07-05","166","52","43","34","37","35","5","5","4","5","2","5","7","2","12","1","1","5","4","1","0","6","3","3","72","9","10","9","5","9","8","8","14"
"2023-07-06","119","35","24","10","50","28","6","3","3","2","3","3","6","2","15","0","2","5","2","2","4","8","5","3","75","13","10","7","14","4","2","13","12"
"2023-07-07","142","23","55","30","34","25","2","4","3","6","0","4","3","3","14","0","0","5","5","2","2","5","3","2","89","13","8","6","11","13","11","13","14"
"2023-07-08","139","44","46","14","35","29","2","5","5","1","2","6","4","4","10","5","1","0","3","1","0","4","2","2","86","11","6","16","13","9","13","6","12"
"2023-07-09","82","37","20","17","8","23","2","2","5","2","4","3","1","4","20","4","3","4","1","3","5","8","3","5","74","5","4","16","10","8","14","15","2"
"2023-07-10","114","48","22","31","13","28","4","3","2","5","1","3","5","5","12","1","2","2","1","5","1","10","5","5","63","11","8","13","3","5","8","8","7"
"2023-07-11","121","39","16","19","47","29","2","5","5","4","4","4","2","3","19","5","3","0","4","5","2","7","3","4","49","8","5","7","8","3","7","7","4"
"2023-07-12","121","39","11","24","47","25","1","3","4","6","2","4","2","3","13","4","2","2","1","3","1","9","3","6","55","6","5","13","9","6","10","3","3"
"2023-07-13","116","50","23","26","17","32","4","6","4","7","4","3","2","2","19","3","4","4","3","5","0","7","4","3","81","4","11","9","10","12","12","11","12"
"2023-07-14","86","13","48","14","11","28","3","3","3","4","4","4","6","1","13","1","4","3","3","0","2","6","2","4","70","13","7","2","8","6","18","10","6"
"2023-07-15","112","25","34","17","36","22","4","5","1","1","3","2","5","1","19","3","1","2","4","4","5","7","4","3","92","16","18","9","10","11","12","2","14"
"2023-07-16","109","29","48","20","12","31","3","5","3","5","4","2","5","4","12","4","2","3","2","1","0","8","6","2","78","15","8","8","8","15","7","14","3"
"2023-07-17","179","48","44","49","38","20","2","1","4","3","3","2","3","2","22","4","2","5","3","4","4","10","5","5","77","16","7","12","5","17","11","3","6"
"2023-07-18","162","17","47","53","45","29","5","3","3","3","4","4","5","2","16","5","2","1","3","1","4","7","3","4","97","8","17","13","9","9","10","17","14"
"2023-07-19","98","22","9","26","41","22","2","4","2","4","2","0","5","3","17","3","1","3","3","3","4","10","5","5","71","14","14","8","10","12","5","4","4"
"2023-07-20","119","41","8","42","28","26","4","1","5","2","3","5","4","2","17","5","1","1","4","4","2","6","4","2","70","6","14","11","11","7","11","1","9"
"2023-07-21","104","53","7","23","21","22","4","5","4","1","4","1","2","1","20","1","2","5","5","3","4","6","4","2","85","10","11","10","12","12","13","16","1"
"2023-07-22","173","49","38","35","51","29","4","3","4","4","5","2","2","5","19","4","1","3","3","3","5","9","3","6","59","7","7","3","14","10","7","9","2"
"2023-07-23","116","35","20","30","31","24","4","1","4","4","1","2","4","4","9","5","1","1","0","2","0","8","5","3","64","9","8","6","10","12","3","4","12"
"2023-07-24","118","36","35","36","11","28","5","4","4","2","3","4","4","2","16","3","3","2","3","3","2","8","4","4","78","14","13","14","6","3","9","8","11"
"2023-07-25","124","41","34","20","29","35","5","6","4","2","4","5","5","4","17","2","3","2","3","4","3","4","1","3","68","12","11","9","7","8","3","5","13"
"2023-07-26","182","46","52","36","48","33","3","4","5","3","4","4","5","5","13","2","2","2","2","2","3","3","1","2","77","12","8","7","12","14","7","14","3"
"2023-07-27","109","35","17","35","22","30","5","5","1","3","4","4","4","4","10","2","2","0","1","4","1","8","4","4","83","15","8","3","5","14","12","10","16"
"2023-07-28","137","18","36","34","49","30","1","3","3","3","6","5","5","4","19","2","4","3","3","3","4","5","1","4","85","4","9","15","9","14","13","13","8"
"2023-07-29","130","34","54","17","25","30","3","4","2","5","5","3","5","3","14","4","4","1","2","1","2","10","4","6","73","9","9","5","13","13","15","1","8"
"2023-07-30","73","12","47","4","10","32","2","5","3","4","7","2","4","5","15","1","4","1","4","2","3","8","5","3","63","10","4","4","6","6","6","14","13"
"2023-07-31","135","22","21","48","44","25","4","4","5","4","3","2","2","1","18","1","5","4","1","4","3","8","3","5","72","12","11","2","2","16","8","6","15"
"2023-08-01","134","40","34","24","36","29","3","2","1","4","5","3","5","6","12","3","1","0","0","4","4","6","3","3","67","8","10","16","11","4","10","4","4"
"2023-08-02","87","8","38","8","33","28","4","4","5","2","5","3","5","0","18","2","0","5","4","4","3","7","5","2","68","15","15","4","7","7","4","5","11"
"2023-08-03","141","28","34","29","50","25","5","2","3","2","3","2","6","2","13","2","1","3","1","4","2","5","2","3","82","11","11","10","12","4","15","11","8"
"2023-08-04","143","29","19","45","50","27","3","1","4","3","2","6","5","3","11","4","4","1","1","0","1","7","2","5","73","12","8","11","5","10","5","10","12"
"2023-08-05","99","46","24","13","16","24","1","3","4","5","3","2","3","3","13","1","4","1","3","4","0","8","4","4","60","2","2","6","11","12","6","15","6"
"2023-08-06","126","19","53","26","28","24","2","3","3","0","3","3","4","6","12","1","1","3","4","1","2","4","2","2","79","10","3","3","14","14","11","13","11"
"2023-08-07","116","13","45","36","22","31","3","6","6","3","1","5","5","2","14","3","3","5","0","2","1","7","2","5","72","2","13","12","8","12","1","15","9"
"2023-08-08","88","9","22","41","16","36","6","6","3","4","5","2","6","4","23","3","5","3","3","4","5","7","4","3","48","8","8","5","5","3","4","3","12"
"2023-08-09","152","46","34","30","42","36","4","5","3","5","5","6","3","5","20","4","4","5","2","1","4","4","1","3","63","10","4","13","3","15","5","8","5"
"2023-08-10","136","36","44","49","7","31","5","4","2","5","3","3","4","5","18","1","2","5","2","5","3","5","2","3","77","14","14","7","5","6","12","13","6"
"2023-08-11","118","24","42","30","22","28","3","3","5","5","2","5","1","4","18","5","2","2","4","2","3","9","4","5","86","8","16","15","15","8","3","10","11"
"2023-08-12","132","42","24","24","42","23","2","4","4","4","0","4","3","2","11","1","4","0","4","0","2","9","4","5","75","6","10","13","5","4","10","15","12"
"2023-08-13","113","29","29","41","14","29","1","5","4","4","5","5","2","3","15","0","2","4","2","2","5","9","6","3","77","15","3","8","14","8","12","7","10"
"2023-08-14","134","15","45","44","30","26","4","3","2","6","2","4","3","2","10","1","2","0","1","2","4","4","3","1","82","7","12","9","5","15","13","10","11"
"2023-08-15","104","24","26","19","35","23","1","4","3","2","1","2","4","6","8","4","1","0","1","2","0","5","5","0","80","12","2","14","13","14","14","5","6"
"2023-08-16","121","11","31","34","45","30","4","3","1","5","4","4","7","2","13","2","4","0","3","1","3","7","4","3","73","14","5","4","16","14","6","7","7"
"2023-08-17","132","28","51","27","26","24","4","4","2","3","4","2","3","2","17","1","4","4","3","1","4","9","6","3","66","10","1","9","6","2","11","13","14"
"2023-08-18","136","37","26","47","26","32","5","3","4","4","4","5","4","3","16","3","4","1","3","4","1","5","1","4","111","13","12","10","14","18","15","12","17"
"2023-08-19","81","20","7","27","27","30","3","1","5","7","4","2","3","5","16","4","2","2","4","3","1","8","4","4","80","13","11","1","14","12","9","13","7"
"2023-08-20","128","32","32","40","24","22","3","2","3","3","1","2","3","5","15","2","1","4","1","4","3","8","6","2","51","13","0","9","5","5","9","6","4"
"2023-08-21","110","20","37","9","44","27","3","4","1","6","5","4","0","4","19","3","2","1","4","4","5","3","2","1","67","13","2","9","13","4","7","10","9"
"2023-08-22","95","23","40","26","6","36","5","6","5","3","4","5","5","3","17","4","1","3","4","4","1","10","5","5","61","15","8","8","12","3","6","1","8"
"2023-08-23","83","38","10","16","19","28","5","4","3","1","5","2","4","4","11","0","2","4","2","0","3","9","6","3","76","4","14","8","9","16","5","14","6"
"2023-08-24","101","50","12","8","31","24","2","1","3","5","5","3","4","1","12","3","4","1","2","1","1","8","6","2","70","12","9","13","5","16","1","9","5"
"2023-08-25","109","24","50","29","6","29","5","3","4","4","3","3","2","5","19","4","2","2","5","3","3","9","4","5","73","9","7","12","7","9","3","12","14"
"2023-08-26","86","11","9","46","20","34","2","6","4","4","5","4","6","3","7","0","3","0","2","0","2","10","4","6","97","14","13","16","15","11","7","6","15"
"2023-08-27","110","26","7","37","40","32","3","7","3","2","4","4","5","4","17","0","3","2","2","5","5","6","3","3","76","10","7","9","6","14","14","7","9"
"2023-08-28","120","50","21","8","41","25","5","4","3","3","3","0","3","4","22","2","3","4","3","5","5","4","3","1","65","3","4","8","16","13","11","3","7"
