"month","total_instances_2022","total_instances_2023","difference","yoy_growth_percent"
"1","5489","12541","7052","128.4751320823465100"
"2","5042","11293","6251","123.9785799285997600"
"3","5515","12514","6999","126.9084315503173200"
"4","5377","12258","6881","127.9709875395201800"
"5","5465","12501","7036","128.7465690759377900"
"6","5066","11659","6593","130.1421239636794300"
"7","5616","12808","7192","128.0626780626780600"
"8","5497","12515","7018","127.6696379843551000"
"9","5209","11938","6729","129.1802649260894600"
"10","5489","12471","6982","127.1998542539624700"
"11","5076","11676","6600","130.0236406619385300"
"12","5547","12560","7013","126.4287001983053900"
