date,already_submitted_application,status_of_ticket_application,connection_with_agent,how_to_check_the_status,return_to_main_menu,how_to_complete_or_submit_an_application,ticket_application_process,online_process,household_restrictions,other_information_for_the_process,the_personal_details,types_of_accessibility_tickets,household_restrictions_2,return_to_main_menu_2,information_about_ticket_sales,ticket_products,sales_phases,ticket_categories,ticket_prices,confirmed_tickets,return_to_main_menu_3,payment_methods,payment_methods_2,return_to_main_menu_4,any_other_enquires,cancellation_and_resale,household_restrictions_3,matches,legal_documents,connection_with_agent_2,fan_id,health_and_safety_measures,return_to_main_menu_5
2023-08-29,9,1,3,5,0,6,0,1,1,1,1,1,0,1,3,1,1,0,1,0,0,1,1,0,19,3,0,3,3,2,2,3,3
2023-08-30,11,5,3,2,1,5,1,1,1,0,0,1,1,0,3,0,1,1,1,0,0,1,1,0,10,0,0,2,1,1,2,1,3
2023-08-31,7,1,2,0,4,2,1,0,0,0,1,0,0,0,4,1,0,1,1,1,0,1,0,1,19,2,2,3,3,3,1,3,2
2023-09-01,13,3,0,5,5,5,1,0,1,1,1,0,0,1,2,0,0,0,1,0,1,0,0,0,12,0,2,0,3,3,0,3,1
2023-09-02,12,4,0,5,3,5,1,0,1,1,1,1,0,0,5,1,1,0,1,1,1,2,1,1,8,2,0,0,0,2,3,1,0
2023-09-03,11,4,3,1,3,2,0,0,0,0,1,0,0,1,3,1,0,0,1,1,0,0,0,0,15,0,1,3,2,3,0,3,3
2023-09-04,13,5,2,4,2,1,0,0,1,0,0,0,0,0,5,1,1,0,1,1,1,1,1,0,11,3,2,1,0,2,1,2,0
2023-09-05,15,3,5,4,3,2,0,0,0,1,0,0,1,0,3,0,0,0,1,1,1,1,1,0,11,1,1,3,3,0,2,1,0
2023-09-06,10,5,0,2,3,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1,1,12,1,0,2,2,1,1,3,2
2023-09-07,15,2,3,5,5,5,0,1,0,1,1,1,0,1,4,1,1,1,0,0,1,2,1,1,10,2,1,0,1,0,3,2,1
2023-09-08,8,3,1,1,3,3,1,1,0,1,0,0,0,0,4,0,0,1,1,1,1,0,0,0,12,0,3,1,0,3,1,2,2
2023-09-09,13,2,3,3,5,6,1,1,1,0,1,1,1,0,4,1,1,1,0,1,0,0,0,0,14,3,1,1,1,3,3,1,1
2023-09-10,8,1,3,1,3,2,0,0,0,0,0,1,1,0,3,0,1,0,1,1,0,2,1,1,7,1,1,0,0,1,2,1,1
2023-09-11,4,2,0,1,1,4,0,0,1,0,1,1,1,0,2,1,0,0,0,1,0,0,0,0,13,1,2,2,3,2,1,2,0
2023-09-12,9,3,3,2,1,6,1,1,1,0,1,0,1,1,5,1,1,1,0,1,1,1,0,1,12,1,1,3,0,3,2,1,1
2023-09-13,12,3,2,2,5,4,1,0,0,0,1,1,1,0,3,1,0,0,1,1,0,0,0,0,18,2,3,3,1,3,1,2,3
2023-09-14,8,3,5,0,0,4,1,0,1,1,0,0,1,0,4,0,0,1,1,1,1,2,1,1,10,3,2,0,0,2,0,3,0
2023-09-15,4,0,0,2,2,4,0,0,0,1,1,1,0,1,3,0,0,1,1,0,1,1,0,1,12,1,2,2,2,0,1,1,3
2023-09-16,7,0,4,3,0,7,1,1,1,0,1,1,1,1,3,1,0,0,0,1,1,0,0,0,11,0,2,2,2,2,1,1,1
2023-09-17,9,2,2,3,2,6,1,0,1,1,0,1,1,1,4,1,1,0,1,0,1,0,0,0,15,2,2,3,1,1,3,1,2
2023-09-18,3,0,1,2,0,5,0,0,0,1,1,1,1,1,3,1,1,1,0,0,0,1,1,0,15,3,3,0,3,3,2,1,0
2023-09-19,7,1,3,0,3,3,1,0,1,0,0,0,1,0,4,1,1,0,0,1,1,0,0,0,14,2,0,3,3,2,1,1,2
2023-09-20,8,0,5,2,1,5,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,2,1,1,9,1,0,0,1,1,0,3,3
2023-09-21,10,1,2,4,3,2,0,0,0,0,0,0,1,1,4,0,1,1,1,1,0,2,1,1,17,3,3,2,1,2,1,2,3
2023-09-22,11,3,5,3,0,1,0,0,0,0,0,0,1,0,3,1,0,1,0,1,0,1,1,0,9,2,3,0,0,2,1,0,1
2023-09-23,14,5,4,2,3,5,1,1,1,1,0,0,1,0,4,1,0,1,1,1,0,2,1,1,9,1,0,0,1,3,1,2,1
2023-09-24,14,3,5,2,4,3,1,0,1,0,0,0,1,0,3,1,1,0,0,0,1,1,1,0,7,1,1,1,0,0,3,0,1
2023-09-25,18,4,5,5,4,3,0,0,0,0,1,1,0,1,4,1,0,0,1,1,1,2,1,1,11,2,0,3,1,1,3,1,0
2023-09-26,12,5,2,3,2,5,0,0,1,1,0,1,1,1,5,1,1,0,1,1,1,2,1,1,11,2,0,1,0,2,3,1,2
2023-09-27,13,4,5,3,1,6,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,10,2,1,1,1,1,1,0,3
2023-09-28,15,4,2,5,4,5,0,0,1,1,1,1,0,1,2,0,1,0,0,0,1,1,0,1,10,1,1,0,0,1,1,3,3
2023-09-29,3,0,1,1,1,3,1,0,1,0,0,0,0,1,4,1,0,0,1,1,1,1,0,1,11,3,3,0,1,2,0,2,0
2023-09-30,12,3,3,2,4,3,1,0,0,0,0,1,0,1,4,0,0,1,1,1,1,2,1,1,16,2,2,3,2,0,1,3,3
2023-10-01,11,5,2,0,4,3,1,0,0,0,1,1,0,0,3,0,0,1,1,0,1,0,0,0,7,1,1,1,1,1,0,0,2
2023-10-02,11,2,5,3,1,4,1,1,1,0,0,1,0,0,4,1,0,1,0,1,1,0,0,0,7,2,3,0,0,0,0,1,1
2023-10-03,8,5,1,0,2,3,0,1,0,0,0,1,1,0,2,1,0,0,1,0,0,1,0,1,14,2,2,2,2,0,3,2,1
2023-10-04,13,5,5,1,2,5,1,1,0,0,1,0,1,1,3,0,1,1,1,0,0,2,1,1,17,2,3,0,0,3,3,3,3
2023-10-05,9,1,2,4,2,6,1,0,1,1,1,1,0,1,5,1,1,1,0,1,1,1,1,0,10,0,1,2,1,3,1,1,1
2023-10-06,13,4,5,0,4,2,0,1,0,0,1,0,0,0,2,0,1,1,0,0,0,1,0,1,16,0,3,1,3,1,2,3,3
2023-10-07,11,2,3,4,2,4,0,0,0,0,1,1,1,1,3,0,0,1,1,1,0,1,0,1,19,2,3,0,3,3,3,3,2
2023-10-08,11,1,4,1,5,6,0,1,1,1,1,1,0,1,2,0,0,0,1,0,1,1,0,1,14,0,3,0,2,1,2,3,3
2023-10-09,9,1,0,4,4,3,0,0,1,1,0,0,0,1,3,1,0,1,1,0,0,1,0,1,10,1,0,2,1,2,2,1,1
2023-10-10,9,5,0,4,0,5,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,2,1,1,10,0,1,2,1,1,1,1,3
2023-10-11,7,1,3,1,2,5,1,0,1,0,1,0,1,1,3,0,1,1,0,1,0,1,1,0,9,0,0,2,1,3,1,2,0
2023-10-12,7,3,1,2,1,4,1,0,0,1,1,0,1,0,3,0,0,1,1,1,0,1,1,0,12,2,3,2,1,2,2,0,0
2023-10-13,8,0,3,3,2,5,0,0,1,1,1,1,0,1,3,1,0,0,0,1,1,2,1,1,13,3,2,2,1,0,2,2,1
2023-10-14,11,3,5,1,2,5,1,0,0,1,1,1,0,1,4,1,1,0,0,1,1,1,0,1,15,0,3,1,2,3,2,1,3
2023-10-15,8,3,1,2,2,3,0,0,1,0,0,1,1,0,4,1,1,0,1,0,1,1,0,1,11,2,1,0,0,2,2,1,3
2023-10-16,5,2,2,1,0,3,1,0,1,0,1,0,0,0,3,0,0,1,0,1,1,1,1,0,8,2,2,1,0,0,0,0,3
2023-10-17,9,1,2,1,5,3,0,0,1,0,0,1,1,0,4,1,1,1,0,1,0,1,0,1,11,3,0,0,2,0,1,3,2
2023-10-18,9,4,2,1,2,6,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,17,1,2,2,3,3,2,3,1
2023-10-19,14,4,0,5,5,6,1,0,1,1,0,1,1,1,5,1,1,1,0,1,1,0,0,0,10,3,2,0,1,1,2,1,0
2023-10-20,15,3,3,5,4,5,1,1,1,1,0,1,0,0,5,1,1,1,1,0,1,0,0,0,12,1,0,3,1,1,2,2,2
2023-10-21,14,1,4,5,4,2,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,1,0,1,12,1,3,0,0,3,1,1,3
2023-10-22,13,5,4,1,3,4,1,0,0,0,1,1,0,1,5,1,1,1,1,0,1,0,0,0,10,1,0,0,3,1,2,1,2
2023-10-23,7,3,1,3,0,3,0,0,0,1,0,1,1,0,5,1,1,1,1,1,0,1,0,1,7,0,0,1,0,2,1,3,0
2023-10-24,8,0,0,5,3,4,1,1,0,0,0,0,1,1,4,0,0,1,1,1,1,1,1,0,9,1,3,0,1,0,1,0,3
2023-10-25,5,5,0,0,0,5,1,0,1,0,0,1,1,1,3,0,1,0,0,1,1,1,1,0,10,1,0,1,1,1,3,0,3
2023-10-26,16,5,3,4,4,4,0,0,0,0,1,1,1,1,2,1,0,0,1,0,0,0,0,0,9,1,1,3,0,1,1,1,1
2023-10-27,7,1,3,2,1,6,1,0,1,1,1,1,1,0,5,1,0,1,1,1,1,1,1,0,12,1,2,1,3,0,1,3,1
2023-10-28,5,0,0,2,3,3,1,0,0,0,1,0,0,1,4,1,1,1,0,0,1,0,0,0,16,2,3,3,0,2,2,2,2
2023-10-29,3,0,1,1,1,2,0,1,0,0,0,0,1,0,3,1,1,0,0,1,0,1,1,0,12,1,1,1,2,3,2,0,2
2023-10-30,14,5,3,5,1,3,0,0,1,1,0,1,0,0,3,0,0,1,1,0,1,1,1,0,7,1,0,1,2,0,1,2,0
2023-10-31,11,1,4,4,2,5,1,0,1,1,1,0,0,1,2,1,0,0,1,0,0,2,1,1,12,1,0,1,2,1,2,2,3
2023-11-01,7,0,0,3,4,5,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,1,1,0,6,0,1,2,2,0,0,0,1
2023-11-02,7,1,0,4,2,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,1,0,10,1,1,1,3,1,1,2,0
2023-11-03,8,3,1,1,3,4,1,0,1,0,0,0,1,1,2,0,1,0,1,0,0,1,0,1,10,3,1,2,1,1,0,1,1
2023-11-04,6,3,1,0,2,4,0,0,1,1,1,1,0,0,2,0,1,0,0,1,0,1,1,0,16,2,3,3,1,1,1,2,3
2023-11-05,11,0,5,2,4,5,0,1,1,1,1,0,0,1,4,0,0,1,1,1,1,1,1,0,13,1,0,0,3,2,3,2,2
2023-11-06,11,1,1,4,5,3,1,0,0,0,1,1,0,0,4,1,0,0,1,1,1,0,0,0,7,2,0,1,0,0,3,1,0
2023-11-07,9,2,2,3,2,6,0,1,1,1,1,1,0,1,3,1,1,0,0,1,0,1,0,1,14,2,3,3,0,2,1,2,1
2023-11-08,7,4,0,2,1,6,1,1,1,1,0,1,0,1,2,0,1,0,0,1,0,1,0,1,16,3,0,2,1,3,2,2,3
2023-11-09,7,5,1,0,1,4,0,0,1,0,1,0,1,1,4,1,1,0,0,1,1,1,1,0,8,1,1,2,1,1,0,1,1
2023-11-10,6,1,4,1,0,5,0,0,1,1,0,1,1,1,6,1,1,1,1,1,1,1,1,0,13,2,3,1,2,1,1,0,3
2023-11-11,9,0,5,0,4,3,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,14,2,1,1,1,1,3,3,2
2023-11-12,9,5,0,1,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,1,1,11,2,1,2,3,0,1,0,2
2023-11-13,8,5,1,0,2,4,1,0,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,0,13,0,0,1,2,3,2,2,3
2023-11-14,10,5,4,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,2,2,2,1,0,3,2,3
2023-11-15,7,1,1,4,1,4,0,0,1,1,0,1,1,0,3,0,0,1,1,1,0,0,0,0,19,2,2,3,3,3,3,1,2
2023-11-16,15,3,5,4,3,5,1,0,1,1,1,0,0,1,2,1,0,0,1,0,0,0,0,0,8,0,1,1,2,2,0,0,2
2023-11-17,11,3,2,2,4,4,0,1,0,0,1,0,1,1,2,1,0,0,0,0,1,1,1,0,11,2,1,0,3,1,3,1,0
2023-11-18,11,2,0,5,4,7,1,0,1,1,1,1,1,1,2,1,0,0,0,0,1,1,1,0,15,2,3,0,0,2,3,2,3
2023-11-19,10,2,3,1,4,1,0,0,0,0,0,0,1,0,3,1,1,1,0,0,0,2,1,1,7,0,1,2,2,0,1,1,0
2023-11-20,8,2,1,4,1,4,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,9,0,2,2,2,2,1,0,0
2023-11-21,11,2,4,2,3,3,0,0,0,1,1,0,1,0,4,1,0,1,0,1,1,1,0,1,5,0,1,1,0,1,0,2,0
2023-11-22,7,2,2,2,1,2,0,1,0,0,0,0,1,0,4,1,1,1,1,0,0,1,0,1,11,0,1,0,3,2,2,2,1
2023-11-23,6,1,1,1,3,4,0,0,1,0,1,0,1,1,5,1,1,1,0,1,1,1,1,0,10,3,0,0,2,3,1,1,0
2023-11-24,9,0,4,2,3,6,1,1,0,1,0,1,1,1,2,1,0,0,0,0,1,2,1,1,12,1,0,1,1,2,1,3,3
2023-11-25,14,2,4,5,3,6,1,1,1,0,1,1,1,0,4,1,1,0,1,1,0,1,1,0,8,1,0,3,0,0,0,2,2
2023-11-26,10,1,3,3,3,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1,1,15,1,1,2,3,1,3,3,1
2023-11-27,16,5,5,1,5,3,0,1,0,1,0,0,0,1,4,1,1,1,0,1,0,1,0,1,15,2,3,0,3,3,0,1,3
2023-11-28,9,1,3,2,3,6,1,1,1,0,1,0,1,1,3,0,0,1,1,0,1,1,0,1,17,2,0,3,3,3,1,3,2
2023-11-29,8,0,2,5,1,3,0,1,0,0,0,0,1,1,4,1,0,1,1,1,0,0,0,0,12,1,2,3,1,3,0,0,2
2023-11-30,13,1,4,3,5,4,1,1,0,1,0,0,0,1,2,0,0,1,0,1,0,2,1,1,15,3,3,3,0,2,1,3,0
2023-12-01,12,3,5,3,1,3,0,1,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,7,1,2,2,1,0,0,1,0
2023-12-02,12,4,1,4,3,4,0,0,0,0,1,1,1,1,5,1,1,1,0,1,1,1,0,1,17,3,2,0,1,3,2,3,3
2023-12-03,13,5,2,5,1,5,1,1,0,1,0,1,1,0,3,0,1,1,1,0,0,1,1,0,9,1,1,3,0,1,3,0,0
2023-12-04,15,3,3,4,5,4,0,0,1,1,1,0,0,1,2,0,0,0,0,1,1,1,1,0,12,0,3,3,1,0,2,3,0
2023-12-05,16,4,2,5,5,6,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,3,1,0,1,0,0,0,0,1
2023-12-06,6,1,0,5,0,3,0,0,1,1,0,0,1,0,2,0,0,1,0,0,1,1,0,1,11,1,0,0,3,3,1,2,1
2023-12-07,8,3,5,0,0,5,0,1,1,0,1,1,1,0,4,1,0,1,1,0,1,1,1,0,10,3,0,2,1,0,2,0,2
2023-12-08,2,0,0,1,1,5,0,1,1,1,1,1,0,0,4,0,1,1,1,0,1,0,0,0,7,2,0,1,0,1,2,0,1
2023-12-09,13,5,1,2,5,3,1,0,0,1,0,0,0,1,3,1,1,0,1,0,0,2,1,1,14,3,2,0,3,0,3,1,2
2023-12-10,14,5,4,4,1,3,1,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,8,0,0,0,1,3,1,3,0
2023-12-11,10,4,4,2,0,4,1,0,0,1,1,0,0,1,2,0,0,1,0,1,0,1,0,1,11,0,3,0,3,2,0,3,0
2023-12-12,14,3,5,4,2,7,1,1,1,1,0,1,1,1,2,1,0,0,1,0,0,0,0,0,5,1,1,0,0,2,1,0,0
2023-12-13,12,5,3,1,3,4,1,1,0,0,0,0,1,1,3,0,1,1,0,1,0,1,1,0,11,1,3,0,1,0,3,2,1
2023-12-14,8,2,2,3,1,6,1,0,1,1,1,1,1,0,2,0,0,0,0,1,1,2,1,1,12,3,3,1,1,0,0,2,2
2023-12-15,8,0,4,4,0,3,0,0,1,1,1,0,0,0,2,0,1,1,0,0,0,2,1,1,17,3,3,1,2,3,3,2,0
2023-12-16,11,3,0,5,3,6,0,0,1,1,1,1,1,1,4,1,0,0,1,1,1,2,1,1,8,0,0,0,1,0,3,2,2
2023-12-17,12,4,3,3,2,7,1,1,1,1,1,1,0,1,4,1,1,1,1,0,0,0,0,0,17,0,3,3,1,3,3,1,3
2023-12-18,8,2,3,1,2,4,1,1,0,0,1,0,0,1,3,0,1,0,0,1,1,0,0,0,10,1,1,3,0,3,2,0,0
2023-12-19,9,5,2,0,2,6,1,1,0,0,1,1,1,1,2,0,0,1,1,0,0,0,0,0,11,0,2,2,0,2,1,3,1
2023-12-20,9,3,0,4,2,6,1,1,1,1,0,1,0,1,4,0,1,1,1,1,0,0,0,0,10,1,0,1,0,2,3,1,2
2023-12-21,11,0,2,4,5,5,1,1,1,0,1,0,0,1,3,0,1,0,1,0,1,1,1,0,16,2,2,3,1,3,2,1,2
2023-12-22,18,5,3,5,5,1,0,1,0,0,0,0,0,0,5,1,1,1,0,1,1,1,1,0,8,0,1,3,2,0,0,0,2
2023-12-23,7,2,4,1,0,3,1,0,1,0,0,1,0,0,6,1,1,1,1,1,1,1,1,0,11,3,2,3,2,1,0,0,0
2023-12-24,7,4,2,1,0,4,1,0,1,1,0,0,1,0,4,0,1,1,0,1,1,1,0,1,13,0,3,0,3,0,3,2,2
2023-12-25,12,0,2,5,5,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,12,3,2,1,2,1,0,3,0
2023-12-26,7,5,0,2,0,4,0,0,0,1,0,1,1,1,3,0,1,0,1,0,1,2,1,1,9,0,2,0,2,3,0,1,1
2023-12-27,11,3,2,5,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,1,1,3,0,3,3,3
2023-12-28,6,3,1,0,2,2,0,0,0,0,0,1,1,0,5,1,1,0,1,1,1,0,0,0,15,2,2,3,0,2,1,3,2
2023-12-29,17,2,5,5,5,2,1,0,0,1,0,0,0,0,5,1,1,0,1,1,1,2,1,1,14,3,0,1,3,1,3,2,1
2023-12-30,13,4,0,4,5,4,1,1,0,0,1,0,0,1,4,0,1,1,0,1,1,1,0,1,16,1,0,3,1,3,2,3,3
2023-12-31,10,4,3,3,0,2,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,1,1,0,13,2,1,3,2,1,2,2,0
