,1.Already Submitted Application,    1.1 Status of ticket application,1.1 Connection with Agent,   1.2 How to check the status,   0. Return to main menu,2. How to Complete or Submit an Application,   2.1 Ticket application process,         2.1.1 Online process,         2.1.2 Household restrictions,   2.2 Other information for the process,         2.2.1 The personal details,         2.2.2 Types of accessibility tickets,         2.2.3 Household restrictions,   0. Return to main menu,3. Information about Ticket Sales,   3.1 Ticket products,   3.2 Sales phases,   3.3 Ticket categories,   3.4 Ticket prices,   3.5 Confirmed tickets,   0. Return to main menu,4. Payment Methods,    4.1. Payment Methods,    0. Return to main menu,5. Any Other Enquires,   5.1 Cancellation and Resale,   5.2 Household restrictions,   5.3 Matches,   5.4 Legal documents,5.4 Connection with Agent,   5.5 Fan ID,   5.6 Health and Safety measures,   0. Return to main menu
1/1/2023,79,30,8,10,31,11,3,1,2,1,2,0,2,0,7,2,1,1,2,1,0,3,0,3,51,11,8,12,7,5,0,7,1
1/2/2023,77,0,1,39,37,13,0,0,2,3,3,0,2,3,7,1,1,2,0,1,2,2,2,0,53,6,11,4,12,7,7,2,4
1/3/2023,102,44,32,5,21,14,1,1,0,3,3,3,2,1,19,4,3,4,2,2,4,5,3,2,49,10,2,2,2,12,3,7,11
1/4/2023,129,5,42,39,43,10,0,2,3,0,0,2,1,2,18,2,4,1,4,4,3,5,3,2,71,12,12,11,10,6,2,11,7
1/5/2023,71,21,20,9,21,10,3,1,1,0,3,0,0,2,16,2,2,4,4,2,2,3,0,3,54,8,10,2,10,0,6,6,12
1/6/2023,123,7,31,46,39,10,2,0,0,1,2,3,1,1,9,1,0,1,4,1,2,3,3,0,34,2,0,1,10,11,1,1,8
1/7/2023,111,3,37,39,32,14,3,3,3,1,1,3,0,0,9,1,1,1,3,1,2,2,0,2,52,8,12,1,3,10,11,3,4
1/8/2023,54,7,12,21,14,12,1,0,0,1,3,1,3,3,7,0,0,1,3,1,2,5,2,3,52,4,11,5,7,6,0,8,11
1/9/2023,70,3,42,20,5,13,3,1,1,1,1,2,2,2,9,4,1,2,0,2,0,2,2,0,48,0,10,7,10,0,8,5,8
1/10/2023,120,41,43,22,14,15,2,3,2,1,2,2,0,3,13,2,3,0,3,4,1,4,2,2,41,2,4,0,11,10,4,5,5
1/11/2023,144,37,24,38,45,10,0,1,1,2,3,1,2,0,10,3,0,1,4,2,0,3,3,0,44,3,6,9,8,1,3,2,12
1/12/2023,118,41,27,23,27,10,0,0,2,2,1,2,0,3,10,2,1,4,3,0,0,3,3,0,57,9,8,5,2,9,8,6,10
1/13/2023,77,24,15,35,3,10,0,2,0,3,1,0,3,1,11,1,0,3,3,3,1,1,0,1,49,3,11,2,11,4,11,7,0
1/14/2023,114,40,11,39,24,12,3,2,0,2,2,0,0,3,12,4,3,2,3,0,0,2,1,1,46,7,2,6,3,12,5,5,6
1/15/2023,109,37,20,11,41,9,0,2,0,1,1,2,3,0,18,4,0,3,3,4,4,4,1,3,48,7,4,2,2,6,10,5,12
1/16/2023,107,25,23,18,41,5,3,2,0,0,0,0,0,0,13,0,3,4,1,4,1,6,3,3,46,4,10,4,3,11,5,6,3
1/17/2023,75,5,4,44,22,9,0,2,0,0,2,1,2,2,8,3,0,3,1,0,1,3,0,3,61,10,12,5,6,8,2,9,9
1/18/2023,141,43,23,39,36,12,3,0,1,2,3,2,1,0,10,3,1,3,2,0,1,2,0,2,53,2,7,10,1,9,10,7,7
1/19/2023,59,0,31,14,14,14,1,2,3,0,3,1,1,3,20,4,3,4,3,3,3,1,1,0,55,8,6,8,7,6,8,3,9
1/20/2023,83,15,40,10,18,15,1,3,1,2,3,3,2,0,15,4,4,3,2,1,1,3,2,1,30,1,5,6,1,2,8,4,3
1/21/2023,98,11,40,16,31,11,0,3,1,1,1,0,2,3,11,3,4,0,0,3,1,1,1,0,50,5,8,2,5,1,7,10,12
1/22/2023,111,39,15,36,21,15,3,2,3,1,2,3,1,0,10,2,3,0,1,0,4,6,3,3,44,11,3,7,6,1,0,8,8
1/23/2023,32,4,14,0,14,9,0,0,3,3,1,2,0,0,7,0,0,1,1,2,3,4,2,2,51,12,7,2,2,7,8,11,2
1/24/2023,71,35,8,18,10,11,2,3,1,1,1,2,0,1,13,1,1,3,4,0,4,4,3,1,48,10,7,2,7,9,1,0,12
1/25/2023,117,23,45,13,36,13,3,3,0,2,0,3,0,2,18,0,2,4,4,4,4,3,1,2,31,0,8,0,6,4,6,3,4
1/26/2023,128,31,12,46,39,9,3,2,1,1,0,0,1,1,12,0,4,3,2,0,3,3,0,3,77,11,11,4,12,7,11,11,10
1/27/2023,27,5,2,0,20,7,0,2,0,1,1,1,0,2,6,1,1,2,0,2,0,4,2,2,40,8,6,11,4,2,0,6,3
1/28/2023,48,6,33,3,6,5,3,0,0,0,0,1,1,0,18,4,0,3,3,4,4,2,0,2,65,8,8,12,10,1,8,7,11
1/29/2023,101,20,30,36,15,13,0,1,3,1,2,1,3,2,12,4,0,3,1,4,0,2,2,0,59,12,0,7,9,6,10,11,4
1/30/2023,111,22,30,31,28,9,3,0,1,2,0,0,3,0,14,4,3,1,2,1,3,2,2,0,50,8,0,8,12,7,2,8,5
1/31/2023,121,45,24,6,46,9,0,1,3,1,1,0,1,2,19,4,4,4,2,3,2,1,1,0,49,12,2,4,11,3,2,6,9
2/1/2023,89,28,1,40,20,10,1,1,2,0,0,3,2,1,10,0,0,4,0,2,4,5,2,3,50,10,9,3,11,6,2,8,1
2/2/2023,100,31,5,28,36,9,1,3,1,2,1,1,0,0,15,1,0,4,4,4,2,5,3,2,52,7,0,10,11,7,7,7,3
2/3/2023,135,27,41,24,43,12,2,2,3,1,0,3,0,1,9,1,2,3,0,1,2,3,2,1,52,9,8,3,11,4,9,2,6
2/4/2023,78,12,2,24,40,13,2,2,2,0,3,3,0,1,12,3,0,3,0,4,2,2,1,1,42,4,10,3,11,1,0,2,11
2/5/2023,59,3,29,7,20,10,0,3,1,0,0,3,2,1,10,1,0,0,2,3,4,1,0,1,67,12,4,7,3,10,11,8,12
2/6/2023,98,10,2,46,40,11,1,3,2,0,2,2,0,1,14,4,3,1,4,0,2,6,3,3,44,2,0,7,12,8,7,7,1
2/7/2023,102,21,29,19,33,9,1,1,0,2,2,2,1,0,12,0,0,3,3,4,2,4,1,3,73,3,12,10,12,9,12,9,6
2/8/2023,53,1,14,28,10,11,1,1,3,1,1,1,0,3,13,4,0,0,2,3,4,2,0,2,51,2,11,1,11,4,9,12,1
2/9/2023,91,40,32,3,16,17,3,2,2,1,1,3,2,3,13,2,2,4,4,0,1,3,3,0,46,0,6,2,5,12,12,0,9
2/10/2023,97,40,12,33,12,18,3,1,3,2,3,3,3,0,14,0,4,1,1,4,4,4,2,2,51,0,2,0,12,12,11,6,8
2/11/2023,100,31,27,6,36,11,0,0,2,2,2,2,1,2,10,2,0,4,0,1,3,0,0,0,77,11,5,10,12,10,6,11,12
2/12/2023,89,34,3,13,39,16,1,2,1,3,2,3,1,3,14,2,2,3,3,0,4,5,2,3,50,5,8,2,5,7,8,10,5
2/13/2023,94,11,31,31,21,9,3,0,3,2,0,1,0,0,4,0,1,2,0,0,1,1,1,0,34,3,10,4,0,3,6,2,6
2/14/2023,135,39,17,37,42,15,3,1,0,2,3,2,3,1,8,0,3,0,1,2,2,3,3,0,52,7,0,7,11,10,8,4,5
2/15/2023,49,20,17,11,1,11,2,2,2,0,1,0,1,3,13,2,0,3,4,0,4,2,0,2,56,12,4,9,8,3,9,5,6
2/16/2023,73,17,29,26,1,7,0,2,0,1,1,2,0,1,12,0,0,3,4,1,4,2,0,2,56,12,11,9,1,9,1,12,1
2/17/2023,48,5,5,29,9,14,3,3,2,2,0,0,2,2,13,0,4,1,2,4,2,6,3,3,60,8,4,8,12,2,7,11,8
2/18/2023,77,34,8,22,13,10,2,3,1,0,1,1,0,2,15,3,4,0,2,2,4,4,1,3,43,1,10,3,5,5,7,9,3
2/19/2023,71,14,40,17,0,11,1,0,2,1,3,2,0,2,11,0,2,1,1,3,4,5,3,2,49,2,11,5,8,7,6,10,0
2/20/2023,82,40,13,16,13,15,3,3,2,2,0,3,2,0,14,2,4,4,0,3,1,2,1,1,56,8,9,7,8,1,11,8,4
2/21/2023,90,42,9,10,29,14,2,1,1,0,3,3,1,3,10,0,3,4,1,1,1,4,3,1,47,6,11,1,0,7,11,4,7
2/22/2023,52,8,0,40,4,16,2,3,0,3,2,3,0,3,14,3,4,0,3,1,3,1,1,0,57,4,8,7,8,8,7,3,12
2/23/2023,94,30,11,30,23,10,1,1,1,2,1,2,2,0,11,2,3,1,3,0,2,1,0,1,36,6,2,3,8,3,1,4,9
2/24/2023,96,9,21,27,39,15,3,3,3,2,2,1,0,1,15,2,4,2,2,4,1,1,0,1,55,2,1,8,10,10,9,9,6
2/25/2023,108,33,24,14,37,7,0,3,0,0,2,2,0,0,12,3,3,2,1,3,0,5,3,2,46,7,7,0,3,6,12,3,8
2/26/2023,102,1,44,18,39,9,0,3,1,2,0,2,0,1,8,3,0,3,1,0,1,0,0,0,48,4,7,1,4,12,6,9,5
2/27/2023,101,42,36,7,16,13,1,3,3,0,3,3,0,0,10,2,0,1,4,3,0,2,1,1,46,4,5,6,3,7,10,5,6
2/28/2023,97,7,6,40,44,11,1,2,2,1,0,1,2,2,13,2,4,0,2,2,3,2,1,1,69,12,8,12,8,11,3,5,10
3/1/2023,110,44,20,1,45,13,1,3,2,2,1,0,1,3,16,4,2,1,1,4,4,1,1,0,59,11,12,9,1,10,4,0,12
3/2/2023,113,8,23,43,39,16,2,2,3,3,2,1,2,1,9,4,0,2,0,3,0,3,3,0,40,5,2,6,3,2,7,4,11
3/3/2023,87,34,12,32,9,14,3,0,1,2,0,3,3,2,5,1,0,1,1,1,1,0,0,0,57,3,10,9,4,7,6,6,12
3/4/2023,73,10,46,9,8,15,1,2,0,2,3,2,2,3,13,4,2,0,2,1,4,3,3,0,49,11,0,12,8,7,2,2,7
3/5/2023,76,8,41,17,10,13,0,3,0,2,1,3,1,3,7,0,4,2,0,1,0,3,3,0,55,7,6,12,5,5,11,2,7
3/6/2023,132,37,44,40,11,13,2,1,2,0,2,3,0,3,11,1,2,2,4,2,0,5,3,2,43,12,1,3,5,7,1,6,8
3/7/2023,128,28,30,43,27,11,3,0,1,2,2,0,0,3,18,4,3,2,4,3,2,4,3,1,54,8,11,3,5,4,9,7,7
3/8/2023,60,18,5,2,35,11,0,0,1,2,2,2,2,2,13,3,1,1,0,4,4,6,3,3,49,8,6,12,1,1,0,10,11
3/9/2023,78,12,31,33,2,15,3,3,1,1,1,1,3,2,8,0,2,0,3,2,1,6,3,3,44,12,2,4,8,4,2,7,5
3/10/2023,83,23,6,8,46,11,2,0,0,3,2,0,2,2,9,0,0,1,3,1,4,4,3,1,48,10,2,5,9,1,4,9,8
3/11/2023,118,41,21,17,39,11,3,0,3,1,3,1,0,0,9,3,0,2,2,2,0,2,1,1,44,0,11,11,12,2,4,3,1
3/12/2023,122,40,38,44,0,13,0,2,1,0,2,3,3,2,11,3,2,2,0,1,3,6,3,3,52,3,12,4,4,7,4,7,11
3/13/2023,64,33,22,1,8,11,0,0,3,1,1,2,2,2,15,0,3,4,2,4,2,5,2,3,67,7,9,5,12,11,11,8,4
3/14/2023,60,5,30,7,18,7,1,0,3,0,0,0,3,0,14,4,4,0,2,2,2,5,3,2,41,3,6,12,1,1,9,9,0
3/15/2023,59,10,30,14,5,10,1,2,3,2,1,0,0,1,11,4,2,0,1,2,2,0,0,0,59,6,12,12,12,4,7,4,2
3/16/2023,75,31,3,6,35,10,1,0,2,0,0,3,2,2,10,2,1,1,3,0,3,3,3,0,57,0,10,9,10,9,10,2,7
3/17/2023,115,34,15,37,29,11,1,0,3,3,0,1,0,3,17,3,4,0,4,3,3,5,2,3,42,8,11,2,0,6,7,7,1
3/18/2023,104,17,39,39,9,14,2,3,3,2,0,2,1,1,20,4,4,4,2,2,4,0,0,0,60,12,8,12,4,0,11,6,7
3/19/2023,86,23,39,6,18,12,1,0,1,0,3,3,2,2,5,0,0,0,3,2,0,3,0,3,44,9,1,2,7,10,1,4,10
3/20/2023,119,38,28,38,15,15,1,3,3,3,1,0,3,1,14,3,3,1,3,3,1,4,3,1,62,0,7,12,9,6,12,7,9
3/21/2023,77,5,12,43,17,15,0,3,2,3,2,1,3,1,17,4,4,2,3,4,0,0,0,0,67,11,9,10,11,9,1,9,7
3/22/2023,51,1,11,25,14,14,2,1,3,3,1,3,0,1,12,1,1,0,4,3,3,5,3,2,60,11,10,8,2,10,2,11,6
3/23/2023,28,0,4,3,21,11,3,2,2,0,1,1,2,0,10,1,0,2,2,1,4,1,0,1,46,3,12,6,2,8,2,10,3
3/24/2023,85,13,46,18,8,12,1,3,3,2,0,1,2,0,6,2,2,2,0,0,0,3,2,1,46,4,11,2,7,7,8,5,2
3/25/2023,57,14,35,1,7,9,2,1,0,0,1,0,2,3,9,1,3,0,1,0,4,1,0,1,64,8,10,11,4,3,8,9,11
3/26/2023,59,9,30,12,8,16,2,3,0,1,3,3,1,3,11,4,3,2,0,0,2,0,0,0,44,11,1,12,7,3,6,4,0
3/27/2023,45,1,3,37,4,5,0,0,0,1,3,1,0,0,15,3,4,4,0,2,2,0,0,0,74,12,8,9,11,12,9,1,12
3/28/2023,58,39,5,14,0,13,3,2,1,0,0,1,3,3,11,4,0,1,2,2,2,2,2,0,69,4,8,12,10,12,10,9,4
3/29/2023,118,31,16,34,37,9,0,3,3,0,1,1,0,1,14,3,2,4,4,1,0,2,0,2,40,8,8,1,0,4,3,8,8
3/30/2023,155,41,31,45,38,15,1,3,2,3,0,1,3,2,14,2,4,2,2,4,0,5,3,2,42,9,11,9,8,0,0,3,2
3/31/2023,136,30,33,37,36,7,2,0,1,0,1,2,0,1,13,4,0,2,4,0,3,2,0,2,52,11,3,6,2,0,8,11,11
4/1/2023,66,15,3,10,38,9,2,3,2,0,0,1,1,0,13,1,2,1,4,4,1,2,1,1,39,11,7,9,2,2,6,1,1
4/2/2023,67,25,32,5,5,9,0,1,2,0,3,0,1,2,15,3,3,4,1,2,2,1,0,1,58,9,4,4,8,10,5,11,7
4/3/2023,88,39,9,9,31,7,2,0,0,0,3,1,1,0,13,4,3,3,0,0,3,3,3,0,32,2,11,3,2,3,4,3,4
4/4/2023,90,25,7,26,32,14,1,3,1,1,2,1,2,3,18,1,1,4,4,4,4,2,2,0,46,6,12,2,3,8,9,5,1
4/5/2023,87,44,2,11,30,12,1,1,2,0,1,1,3,3,16,3,2,0,4,3,4,4,2,2,54,5,4,6,9,6,8,4,12
4/6/2023,125,27,37,21,40,12,1,2,1,0,1,1,3,3,11,4,0,2,2,1,2,6,3,3,49,10,2,6,4,5,7,10,5
4/7/2023,73,11,14,16,32,9,0,2,3,0,2,0,1,1,13,4,1,4,3,0,1,5,2,3,46,6,3,4,11,12,2,7,1
4/8/2023,124,27,11,40,46,13,2,2,1,0,1,3,3,1,12,0,4,3,4,1,0,1,0,1,71,12,7,11,2,9,8,12,10
4/9/2023,95,9,44,35,7,11,1,3,1,2,0,1,0,3,14,2,1,2,4,2,3,4,2,2,30,5,1,2,3,8,3,5,3
4/10/2023,130,39,20,31,40,16,2,3,0,3,2,1,3,2,13,3,4,0,2,1,3,4,3,1,42,8,2,7,4,1,10,1,9
4/11/2023,134,38,42,40,14,15,3,3,1,3,0,2,2,1,12,4,3,1,4,0,0,4,1,3,29,5,6,0,9,0,2,2,5
4/12/2023,125,7,44,40,34,16,3,3,2,3,1,3,0,1,15,4,1,2,3,1,4,5,2,3,47,8,4,11,3,2,8,2,9
4/13/2023,55,11,9,27,8,13,3,0,1,1,3,1,2,2,17,0,2,3,4,4,4,2,2,0,71,5,11,12,10,5,10,8,10
4/14/2023,65,20,7,32,6,12,0,0,3,2,2,0,2,3,11,3,0,2,0,2,4,3,3,0,40,3,10,5,6,0,3,10,3
4/15/2023,76,15,37,3,21,16,3,2,0,2,3,2,1,3,12,0,0,1,4,4,3,1,1,0,36,7,7,6,9,0,2,2,3
4/16/2023,119,19,34,45,21,13,3,1,3,1,1,0,2,2,15,2,3,3,3,2,2,1,0,1,48,11,5,6,2,1,3,8,12
4/17/2023,85,12,11,23,39,10,2,2,1,0,0,2,3,0,9,2,1,3,2,1,0,5,2,3,54,6,4,12,1,12,6,3,10
4/18/2023,135,43,26,39,27,16,3,2,3,2,3,2,0,1,12,4,4,2,1,1,0,6,3,3,46,3,2,4,4,9,10,9,5
4/19/2023,115,40,3,26,46,12,2,2,1,3,0,2,0,2,16,2,2,2,4,4,2,5,2,3,27,0,5,2,1,5,1,9,4
4/20/2023,108,16,39,21,32,11,2,2,1,2,0,0,2,2,15,3,1,3,2,2,4,2,0,2,52,9,1,10,9,1,10,0,12
4/21/2023,107,27,14,32,34,12,1,2,3,0,1,3,0,2,8,2,0,4,0,0,2,3,2,1,52,11,2,4,2,11,0,10,12
4/22/2023,118,42,4,42,30,7,0,0,0,1,0,2,3,1,12,3,4,0,3,1,1,1,0,1,60,12,4,11,11,3,8,0,11
4/23/2023,122,45,39,14,24,7,1,2,2,2,0,0,0,0,6,0,1,0,0,2,3,3,0,3,53,7,3,0,9,8,12,11,3
4/24/2023,78,7,13,38,20,11,2,0,2,1,0,3,2,1,14,3,0,1,2,4,4,3,0,3,42,0,0,6,5,8,2,12,9
