,1.Already Submitted Application,    1.1 Status of ticket application,1.1 Connection with Agent,   1.2 How to check the status,   0. Return to main menu,2. How to Complete or Submit an Application,   2.1 Ticket application process,         2.1.1 Online process,         2.1.2 Household restrictions,   2.2 Other information for the process,         2.2.1 The personal details,         2.2.2 Types of accessibility tickets,         2.2.3 Household restrictions,   0. Return to main menu,3. Information about Ticket Sales,   3.1 Ticket products,   3.2 Sales phases,   3.3 Ticket categories,   3.4 Ticket prices,   3.5 Confirmed tickets,   0. Return to main menu,4. Payment Methods,    4.1. Payment Methods,    0. Return to main menu,5. Any Other Enquires,   5.1 Cancellation and Resale,   5.2 Household restrictions,   5.3 Matches,   5.4 Legal documents,5.4 Connection with Agent,   5.5 Fan ID,   5.6 Health and Safety measures,   0. Return to main menu
4/25/2023,126,46,36,7,37,10,0,3,1,0,1,0,3,2,17,3,3,4,2,1,4,5,2,3,56,10,1,9,4,7,3,10,12
4/26/2023,86,42,23,0,21,12,0,1,3,3,2,1,1,1,15,0,1,4,4,4,2,3,3,0,45,6,4,9,4,0,9,7,6
4/27/2023,132,21,46,37,28,9,1,2,1,0,1,3,0,1,11,2,1,1,3,4,0,1,0,1,43,1,4,4,6,11,6,10,1
4/28/2023,141,29,45,38,29,7,0,0,1,1,1,3,0,1,8,2,0,3,0,0,3,3,0,3,48,7,3,4,7,8,5,8,6
4/29/2023,74,22,33,19,0,9,2,0,2,2,0,1,1,1,12,2,3,0,2,4,1,4,1,3,37,9,6,3,2,3,11,0,3
4/30/2023,47,5,22,14,6,14,2,2,2,3,2,1,2,0,6,2,0,1,1,1,1,5,2,3,42,7,4,4,5,10,10,2,0
5/1/2023,135,18,46,41,30,12,0,2,3,0,0,2,3,2,6,2,0,2,0,1,1,5,2,3,54,7,10,1,9,11,6,2,8
5/2/2023,117,45,29,9,34,9,0,1,2,2,1,3,0,0,14,0,4,3,4,2,1,1,0,1,45,2,5,3,7,8,7,9,4
5/3/2023,88,20,27,33,8,11,3,3,0,2,2,1,0,0,8,0,3,2,3,0,0,0,0,0,48,4,11,4,4,11,4,4,6
5/4/2023,64,2,36,8,18,15,3,2,1,3,1,2,3,0,14,4,4,1,1,3,1,3,1,2,48,5,6,10,5,6,8,4,4
5/5/2023,104,35,7,20,42,14,0,2,3,3,0,3,1,2,13,1,0,3,1,4,4,2,1,1,39,3,7,1,4,0,8,10,6
5/6/2023,69,6,25,15,23,12,2,1,3,0,1,0,2,3,15,3,1,4,3,4,0,4,2,2,57,2,11,10,3,3,11,11,6
5/7/2023,64,6,1,21,36,13,1,1,1,3,3,1,0,3,16,3,4,1,2,3,3,6,3,3,37,3,5,4,5,6,3,4,7
5/8/2023,39,3,3,14,19,6,0,0,2,1,2,0,0,1,14,0,1,3,4,4,2,3,1,2,49,10,2,9,6,5,4,4,9
5/9/2023,165,46,42,45,32,13,2,0,2,2,2,1,1,3,18,4,1,4,3,4,2,3,2,1,49,5,6,11,1,6,6,12,2
5/10/2023,82,26,26,26,4,14,1,1,3,0,2,2,3,2,13,2,3,4,0,0,4,2,2,0,56,10,9,11,1,3,5,10,7
5/11/2023,101,19,23,32,27,17,3,3,3,1,3,1,0,3,13,1,4,2,4,1,1,3,2,1,60,11,4,6,3,9,6,10,11
5/12/2023,106,26,8,44,28,9,1,1,0,0,0,2,3,2,11,3,3,0,0,1,4,4,1,3,45,9,9,0,2,7,9,7,2
5/13/2023,67,24,19,16,8,13,2,2,0,3,1,1,2,2,15,4,0,3,2,4,2,3,1,2,46,6,3,3,11,1,2,9,11
5/14/2023,94,25,46,21,2,14,1,1,0,3,2,3,3,1,12,1,4,2,3,2,0,4,2,2,66,12,6,12,8,12,5,4,7
5/15/2023,103,12,31,30,30,11,2,2,1,1,3,2,0,0,10,3,2,0,2,2,1,3,2,1,34,6,2,3,4,4,4,11,0
5/16/2023,83,7,30,43,3,14,0,1,2,3,3,1,3,1,9,2,1,2,3,0,1,3,2,1,46,6,3,4,5,10,1,6,11
5/17/2023,65,31,0,15,19,9,0,0,1,2,3,1,0,2,8,1,0,0,3,4,0,3,0,3,64,12,7,7,2,6,11,9,10
5/18/2023,127,30,43,9,45,11,3,1,2,0,2,0,0,3,13,4,1,2,3,1,2,3,0,3,47,12,1,1,6,6,12,7,2
5/19/2023,83,7,27,23,26,10,3,0,1,2,2,2,0,0,13,3,2,0,4,2,2,6,3,3,55,6,3,1,11,8,5,10,11
5/20/2023,80,24,19,14,23,12,0,3,1,3,3,2,0,0,16,2,2,3,4,4,1,5,2,3,53,4,11,4,7,0,5,11,11
5/21/2023,115,24,24,39,28,14,3,2,2,3,0,0,3,1,14,3,3,0,4,0,4,2,0,2,43,4,11,10,7,0,6,1,4
5/22/2023,102,45,28,12,17,16,3,2,0,3,3,3,2,0,12,2,4,0,3,0,3,5,2,3,44,1,8,2,9,5,12,5,2
5/23/2023,62,3,22,15,22,11,0,3,0,0,2,3,3,0,7,3,1,0,3,0,0,2,1,1,75,12,9,10,10,8,7,7,12
5/24/2023,147,32,40,33,42,14,2,3,2,1,3,1,0,2,14,2,2,4,1,2,3,1,1,0,53,10,12,12,5,0,5,7,2
5/25/2023,88,42,27,0,19,13,2,3,0,2,3,1,1,1,8,1,3,4,0,0,0,3,3,0,56,12,11,12,6,1,4,10,0
5/26/2023,116,38,26,6,46,12,2,2,3,2,1,1,1,0,4,0,3,0,1,0,0,1,0,1,45,5,3,1,6,12,6,9,3
5/27/2023,84,17,33,29,5,12,1,2,0,1,3,3,0,2,16,1,4,3,1,4,3,2,1,1,52,1,8,9,1,8,11,4,10
5/28/2023,130,26,37,38,29,13,2,0,1,2,0,3,3,2,8,2,0,1,2,0,3,2,0,2,45,4,9,3,12,6,9,0,2
5/29/2023,129,35,37,43,14,15,2,3,1,3,3,1,0,2,19,4,4,3,3,1,4,4,2,2,59,9,3,3,11,10,7,7,9
5/30/2023,102,13,26,25,38,11,1,1,0,3,1,3,1,1,11,2,4,0,1,0,4,5,2,3,52,8,8,4,3,4,9,11,5
5/31/2023,38,6,11,6,15,13,2,0,2,2,1,3,1,2,8,0,0,1,2,2,3,3,3,0,41,0,7,1,6,5,10,1,11
6/1/2023,72,27,33,2,10,18,2,0,3,3,2,3,3,2,13,4,0,1,3,4,1,4,2,2,46,2,7,2,10,2,0,12,11
6/2/2023,125,16,43,45,21,13,1,2,0,0,3,3,2,2,6,0,0,2,1,3,0,4,2,2,57,10,7,8,10,0,6,11,5
6/3/2023,110,17,31,43,19,12,3,2,1,0,0,2,1,3,13,2,4,4,3,0,0,4,2,2,37,2,5,7,6,8,7,2,0
6/4/2023,102,41,28,15,18,10,0,3,0,3,1,2,0,1,16,3,4,2,1,4,2,3,2,1,49,11,1,8,9,2,11,3,4
6/5/2023,89,34,41,14,0,11,2,2,3,0,3,1,0,0,6,1,1,0,1,1,2,1,0,1,49,6,3,7,11,4,8,2,8
6/6/2023,125,45,46,8,26,10,2,0,1,2,2,2,0,1,11,1,0,3,2,4,1,3,1,2,37,7,5,5,1,11,2,3,3
6/7/2023,89,5,31,28,25,16,2,2,2,1,2,3,1,3,8,0,2,2,2,1,1,2,2,0,50,9,0,6,2,12,9,6,6
6/8/2023,76,24,16,32,4,4,0,1,0,0,0,0,0,3,17,3,2,3,4,1,4,3,0,3,48,9,1,0,9,12,7,10,0
6/9/2023,82,6,29,46,1,14,0,3,1,0,3,3,1,3,7,2,0,2,0,0,3,3,2,1,63,6,10,1,9,10,12,3,12
6/10/2023,125,42,5,37,41,12,1,1,2,2,2,0,1,3,10,2,1,1,3,0,3,3,1,2,35,5,5,8,1,0,1,12,3
6/11/2023,102,7,40,16,39,12,3,0,1,1,3,1,0,3,9,2,0,0,0,3,4,2,0,2,53,5,5,0,12,10,9,1,11
6/12/2023,100,16,19,39,26,9,2,0,0,3,1,1,2,0,10,1,3,0,1,2,3,5,3,2,37,2,7,6,6,5,0,11,0
6/13/2023,77,14,29,27,7,9,1,1,0,2,1,0,1,3,9,4,2,0,3,0,0,3,2,1,67,10,11,6,3,11,12,9,5
6/14/2023,37,2,17,10,8,11,1,1,2,2,0,3,2,0,18,2,4,4,0,4,4,2,2,0,65,9,11,6,6,5,7,11,10
6/15/2023,91,14,28,32,17,12,0,2,0,3,3,1,1,2,8,1,0,3,4,0,0,1,1,0,52,7,11,2,11,4,0,5,12
6/16/2023,69,14,32,5,18,10,0,2,0,2,1,2,1,2,14,1,1,4,1,3,4,3,0,3,46,2,11,8,4,8,0,6,7
6/17/2023,90,23,23,17,27,15,0,2,3,1,1,3,3,2,12,1,2,0,2,3,4,2,0,2,50,4,12,11,9,0,3,8,3
6/18/2023,74,19,31,13,11,13,2,0,1,2,3,0,2,3,18,2,4,4,4,3,1,2,1,1,33,3,1,0,7,10,5,6,1
6/19/2023,98,10,38,15,35,13,2,0,0,3,2,1,2,3,12,2,3,1,1,3,2,3,3,0,42,6,1,0,1,10,8,9,7
6/20/2023,90,17,2,42,29,8,2,1,1,2,0,1,1,0,11,2,0,1,1,3,4,3,1,2,29,1,7,1,1,11,6,0,2
6/21/2023,99,35,15,46,3,10,1,2,2,2,1,1,1,0,11,2,2,3,0,2,2,5,2,3,33,10,4,5,0,12,1,1,0
6/22/2023,45,8,12,12,13,14,2,1,1,1,0,3,3,3,14,4,3,3,0,0,4,3,0,3,54,12,8,11,10,5,4,1,3
6/23/2023,64,13,29,20,2,11,0,3,2,0,1,0,2,3,13,1,2,4,2,4,0,2,2,0,66,7,10,9,4,12,12,5,7
6/24/2023,96,5,44,19,28,8,0,1,0,1,3,1,0,2,11,4,1,1,2,2,1,4,2,2,40,6,5,7,7,1,5,3,6
6/25/2023,136,44,12,38,42,7,0,0,0,0,1,2,1,3,17,2,1,4,2,4,4,2,1,1,54,11,5,3,8,4,6,6,11
6/26/2023,75,18,8,27,22,8,2,0,0,0,3,1,0,2,17,4,1,4,0,4,4,3,1,2,26,11,0,3,2,2,6,2,0
6/27/2023,111,5,44,18,44,16,0,3,2,2,2,3,3,1,12,2,1,3,1,4,1,2,0,2,49,1,8,12,5,3,3,7,10
6/28/2023,104,16,38,41,9,13,2,0,3,0,2,2,3,1,9,1,3,0,0,2,3,4,1,3,46,9,1,6,3,0,12,12,3
6/29/2023,110,30,42,18,20,17,1,3,3,2,3,2,2,1,4,0,2,0,0,2,0,1,1,0,59,5,9,3,11,11,7,12,1
6/30/2023,83,28,29,19,7,14,3,3,2,0,2,3,0,1,17,4,0,4,2,3,4,3,2,1,40,1,3,3,12,2,3,12,4
7/1/2023,72,14,5,27,26,10,0,0,1,0,3,0,3,3,10,2,2,3,0,3,0,6,3,3,44,7,7,4,8,3,7,2,6
7/2/2023,90,9,46,2,33,10,3,0,0,3,1,0,0,3,13,2,3,0,3,3,2,2,1,1,65,8,12,8,9,10,10,1,7
7/3/2023,47,5,6,10,26,17,2,3,2,3,0,2,2,3,12,4,1,1,3,3,0,3,0,3,53,1,6,12,10,6,7,6,5
7/4/2023,80,11,24,20,25,12,0,3,0,0,0,3,3,3,17,1,4,3,4,1,4,5,2,3,44,9,5,7,3,1,5,6,8
7/5/2023,138,44,36,31,27,18,3,3,1,3,1,3,3,1,10,0,1,4,4,1,0,3,2,1,46,6,6,5,1,6,8,5,9
7/6/2023,98,29,21,7,41,7,3,0,1,1,0,0,2,0,12,0,1,4,2,1,4,3,3,0,46,9,5,1,11,0,2,10,8
7/7/2023,122,18,46,25,33,9,0,2,0,3,0,2,2,0,11,0,0,4,4,2,1,0,0,0,59,12,6,1,6,9,5,10,10
7/8/2023,119,38,43,11,27,11,0,3,3,0,1,2,2,0,6,4,0,0,2,0,0,0,0,0,61,10,0,12,9,8,9,4,9
7/9/2023,57,31,14,9,3,11,0,1,3,0,2,1,1,3,17,3,3,4,1,2,4,3,2,1,52,4,4,12,6,3,9,12,2
7/10/2023,94,41,14,29,10,12,2,2,0,2,0,1,3,2,9,0,2,2,0,4,1,3,2,1,40,9,3,8,1,3,6,4,6
7/11/2023,101,32,11,17,41,15,1,3,3,2,2,3,1,0,14,4,2,0,3,4,1,1,1,0,22,4,1,2,5,1,2,5,2
7/12/2023,98,31,5,21,41,11,0,1,1,3,1,2,0,3,10,3,2,2,0,3,0,4,1,3,33,3,1,10,6,3,6,2,2
7/13/2023,91,41,16,24,10,12,0,3,3,3,2,0,1,0,15,2,3,4,2,4,0,4,3,1,64,2,7,5,8,12,10,9,11
7/14/2023,66,9,43,8,6,13,1,1,2,2,2,2,3,0,10,0,4,2,3,0,1,3,1,2,42,12,3,1,4,1,12,5,4
7/15/2023,87,19,24,13,31,11,3,3,0,0,2,0,2,1,15,2,1,1,4,3,4,2,1,1,63,12,12,6,8,7,9,0,9
7/16/2023,83,22,42,15,4,12,0,2,1,3,2,0,2,2,12,4,2,3,2,1,0,4,3,1,54,12,5,8,6,10,3,8,2
7/17/2023,151,38,42,42,29,9,0,1,2,2,2,1,1,0,18,3,1,4,3,3,4,5,3,2,49,12,4,8,1,11,9,0,4
7/18/2023,139,14,41,43,41,15,2,1,3,2,3,2,2,0,13,4,2,1,2,0,4,2,1,1,72,6,11,12,5,7,9,12,10
7/19/2023,68,14,1,22,31,7,1,0,0,2,2,0,2,0,13,3,0,2,3,2,3,5,3,2,45,9,10,3,8,9,5,0,1
7/20/2023,91,32,1,35,23,13,2,0,3,1,1,3,3,0,11,4,0,0,3,3,1,3,2,1,45,4,9,8,7,2,10,0,5
7/21/2023,77,46,1,15,15,9,1,2,2,0,2,1,1,0,17,0,2,4,4,3,4,1,1,0,70,8,10,10,8,11,10,12,1
7/22/2023,153,46,31,31,45,12,3,1,1,2,1,1,0,3,16,3,1,2,3,3,4,4,2,2,34,2,5,0,10,6,3,8,0
7/23/2023,97,27,20,23,27,9,1,0,1,3,0,0,1,3,6,4,0,0,0,2,0,2,1,1,35,5,4,3,4,10,0,2,7
7/24/2023,97,29,31,33,4,11,3,3,0,0,1,2,2,0,12,2,3,2,2,2,1,4,2,2,57,12,12,12,3,1,5,3,9
7/25/2023,106,37,33,12,24,13,3,3,1,0,1,3,2,0,14,1,3,2,3,3,2,3,1,2,43,7,6,6,3,8,0,2,11
7/26/2023,156,39,45,28,44,15,2,1,3,2,2,1,2,2,10,1,1,2,2,2,2,3,1,2,50,7,5,3,7,10,6,11,1
7/27/2023,91,27,11,35,18,12,3,3,0,2,0,2,0,2,5,1,1,0,0,3,0,2,0,2,54,12,2,1,2,10,9,8,10
7/28/2023,119,14,32,29,44,10,0,1,0,2,2,2,2,1,15,1,4,2,2,3,3,3,1,2,58,3,5,12,8,10,8,9,3
7/29/2023,104,27,45,10,22,11,0,2,0,3,2,1,2,1,12,3,4,0,2,1,2,4,1,3,47,5,4,2,9,9,11,1,6
7/30/2023,51,6,40,2,3,13,2,2,1,1,3,1,2,1,10,0,4,0,3,1,2,5,3,2,43,6,2,3,3,4,4,11,10
7/31/2023,111,16,19,41,35,15,3,3,3,2,2,1,1,0,15,0,4,3,1,4,3,4,1,3,46,8,9,0,1,11,3,4,10
8/1/2023,104,30,30,16,28,14,2,0,0,1,3,2,3,3,10,2,1,0,0,4,3,4,3,1,41,5,8,11,9,1,5,2,0
8/2/2023,66,5,32,2,27,14,2,1,3,1,3,1,3,0,17,2,0,4,4,4,3,1,1,0,40,9,11,1,4,5,3,1,6
8/3/2023,119,25,26,23,45,9,2,2,1,0,0,0,3,1,9,2,0,2,0,3,2,2,1,1,55,8,8,5,6,4,12,9,3
8/4/2023,117,25,12,39,41,10,2,0,0,1,0,3,3,1,7,3,4,0,0,0,0,3,1,2,57,11,7,6,4,7,3,8,11
8/5/2023,78,35,21,12,10,9,0,2,2,2,2,0,1,0,13,1,4,1,3,4,0,3,2,1,34,1,0,3,9,7,3,10,1
8/6/2023,106,14,44,23,25,10,0,1,1,0,1,2,2,3,8,0,0,2,3,1,2,1,1,0,57,7,0,0,11,12,10,11,6
8/7/2023,89,6,39,30,14,14,2,2,3,2,0,1,3,1,10,2,2,4,0,2,0,4,1,3,56,0,10,11,6,10,0,12,7
8/8/2023,67,6,15,37,9,16,3,3,1,2,2,2,3,0,18,2,4,2,3,3,4,4,3,1,27,5,6,2,0,1,2,1,10
8/9/2023,130,40,29,25,36,17,3,3,0,3,3,3,0,2,17,4,4,4,2,0,3,3,0,3,39,5,2,7,0,11,5,6,3
8/10/2023,108,28,36,44,0,10,2,0,0,3,1,0,2,2,16,1,2,4,2,4,3,4,1,3,52,11,11,3,1,4,10,10,2
8/11/2023,97,18,35,24,20,12,0,2,3,1,1,3,0,2,12,4,1,1,3,1,2,4,1,3,63,5,12,12,10,6,3,7,8
8/12/2023,109,36,22,17,34,12,1,1,2,2,0,3,3,0,10,1,4,0,3,0,2,4,2,2,46,3,7,7,3,2,7,10,7
8/13/2023,87,19,23,35,10,16,0,3,3,2,3,3,0,2,13,0,1,4,2,2,4,5,3,2,51,9,2,4,11,6,10,4,5
8/14/2023,115,11,40,38,26,12,3,2,1,3,0,2,1,0,8,0,2,0,1,2,3,3,2,1,64,6,11,5,4,11,9,8,10
8/15/2023,77,17,17,14,29,8,0,1,0,1,1,0,3,2,7,4,1,0,0,2,0,2,2,0,59,8,2,11,11,11,12,2,2
8/16/2023,97,8,24,27,38,12,2,0,0,2,3,2,3,0,9,1,4,0,2,0,2,4,2,2,39,10,1,0,11,10,1,1,5
8/17/2023,106,23,43,18,22,9,2,3,0,0,3,0,1,0,16,0,4,4,3,1,4,3,3,0,52,7,0,9,2,2,10,11,11
8/18/2023,105,28,18,40,19,15,3,1,2,2,0,3,2,2,11,2,3,0,2,4,0,3,0,3,78,9,9,6,9,12,12,9,12
8/19/2023,58,14,4,22,18,12,1,0,2,3,1,1,1,3,11,3,1,1,4,2,0,3,2,1,52,9,6,0,10,9,4,10,4
8/20/2023,115,29,30,35,21,10,1,0,2,2,0,1,2,2,12,1,1,3,1,4,2,3,3,0,31,8,0,5,4,4,8,1,1
8/21/2023,78,12,29,1,36,8,1,1,0,2,2,2,0,0,17,2,2,1,4,4,4,2,1,1,48,8,1,6,12,0,6,9,6
8/22/2023,67,14,31,20,2,17,2,3,3,1,2,3,3,0,16,3,1,3,4,4,1,5,3,2,37,12,6,3,8,1,2,0,5
8/23/2023,51,34,0,9,8,15,3,2,2,0,3,2,1,2,9,0,2,3,2,0,2,4,3,1,54,2,12,3,8,11,4,11,3
8/24/2023,82,44,6,5,27,8,0,0,1,2,2,2,1,0,8,2,4,0,1,1,0,3,2,1,50,9,6,9,4,12,0,6,4
8/25/2023,88,15,45,26,2,12,3,0,0,3,0,2,1,3,16,3,2,1,4,3,3,5,2,3,53,4,7,8,4,8,2,9,11
8/26/2023,69,11,6,35,17,16,1,2,3,3,2,2,3,0,5,0,2,0,1,0,2,5,2,3,63,11,8,12,9,7,3,3,10
8/27/2023,91,21,4,30,36,13,1,3,0,1,3,1,2,2,14,0,3,2,1,4,4,2,1,1,48,6,4,5,2,11,11,2,7
